zone_id,zone_name,lat,lon,lst_celsius,ndvi,ndbi,albedo,population,area_sqkm,air_temp_celsius,relative_humidity,wind_speed_mps
RN01,Ranchi Main Road,23.3629,85.3346,47.8,0.1,0.58,0.13,78000,2.9,37.7,33.4,2.5
RN02,Lalpur,23.3776,85.314,45.6,0.16,0.5,0.16,52000,2.5,36.8,36.5,2.7
RN03,Doranda,23.3329,85.322,46.9,0.12,0.55,0.14,64000,3.1,37.4,34.6,2.6
RN04,HEC Township,23.415,85.346,42.3,0.3,0.34,0.2,38000,5.6,35.4,42.2,3.1
RN05,Kanke,23.428,85.312,38.9,0.45,0.22,0.24,24000,6.8,33.9,48.2,3.3
RN06,Bariatu,23.385,85.327,44.2,0.2,0.44,0.18,41000,2.7,36.3,38.6,2.9
RN07,Hinoo,23.3502,85.3402,46.1,0.14,0.52,0.15,49000,2.4,37.0,35.7,2.7
RN08,Argora,23.358,85.355,45.3,0.17,0.48,0.16,36000,2.6,36.7,37.0,2.8
RN09,Tatisilwai Industrial Belt,23.455,85.368,49.4,0.07,0.62,0.11,28000,4.3,38.3,31.4,2.5
RN10,Birsa Zoological Park Belt,23.315,85.275,35.7,0.58,0.14,0.27,3200,7.9,32.5,53.6,3.5
RN11,Kokar,23.347,85.32,46.5,0.13,0.53,0.14,58000,2.8,37.2,35.1,2.7
RN12,Ratu Road,23.392,85.298,44.8,0.18,0.46,0.17,45000,3.2,36.5,37.6,2.8
